baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1700066O22Rik	0	NA	NA	NA	NA	NA
1700067G17Rik	0	NA	NA	NA	NA	NA
1700067K01Rik	3.02426441608552	0.412974801623249	1.62188658787915	0.254626189469433	0.799011829478447	1
1700067P10Rik	0	NA	NA	NA	NA	NA
1700069L16Rik	0	NA	NA	NA	NA	NA
1700069P05Rik	0	NA	NA	NA	NA	NA
1700071K01Rik	0	NA	NA	NA	NA	NA
1700071M16Rik	0.726310107058208	-1.01623867895735	3.49605292531981	-0.290681720404558	0.771294753217064	1
1700072B07Rik	0	NA	NA	NA	NA	NA
1700072I22Rik	0	NA	NA	NA	NA	NA
1700072O05Rik	0	NA	NA	NA	NA	NA
1700073E17Rik	0	NA	NA	NA	NA	NA
1700074H08Rik	0	NA	NA	NA	NA	NA
1700074P13Rik	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
1700080E11Rik	0	NA	NA	NA	NA	NA
1700080N15Rik	0	NA	NA	NA	NA	NA
1700080O16Rik	0	NA	NA	NA	NA	NA
1700081H04Rik	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
1700084C01Rik	0.490125512903821	2.39043539834657	3.99535505411695	0.598303621572603	0.54963736056062	1
1700084D21Rik	0	NA	NA	NA	NA	NA
1700084E18Rik	2.71573391118264	-0.854776046026097	1.71273340181173	-0.499071277013641	0.617729171537588	1
1700084F23Rik	0	NA	NA	NA	NA	NA
1700084J12Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
1700084M14Rik	0	NA	NA	NA	NA	NA
1700085C21Rik	0	NA	NA	NA	NA	NA
1700086L19Rik	5.67490361938477	0.593373854318623	1.17808975928664	0.50367457117862	0.61449008048252	1
1700086O06Rik	30.6840551460529	0.400484985056901	0.51608394606252	0.776007446293214	0.437744589254751	1
1700088E04Rik	14.4882649834724	0.257697992984389	0.749036621608637	0.344039243943713	0.73081677308629	1
1700091H14Rik	0	NA	NA	NA	NA	NA
1700092C02Rik	0	NA	NA	NA	NA	NA
1700092C10Rik	0	NA	NA	NA	NA	NA
1700092E19Rik	0	NA	NA	NA	NA	NA
1700092K14Rik	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
1700092M07Rik	2.98163123503747	-0.513912323691553	1.61074953000856	-0.319051667635018	0.749687333367195	1
1700093K21Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
1700094D03Rik	33.1247072240191	-0.111221739112545	0.492395939005018	-0.225878668571659	0.821295789101891	1
1700094J05Rik	0	NA	NA	NA	NA	NA
1700094M24Rik	0	NA	NA	NA	NA	NA
1700095A21Rik	0	NA	NA	NA	NA	NA
1700095B10Rik	0	NA	NA	NA	NA	NA
1700095J12Rik	0	NA	NA	NA	NA	NA
1700096J18Rik	0	NA	NA	NA	NA	NA
1700096K18Rik	20.4888427382269	-0.183378545885184	0.628949491310616	-0.291563231099936	0.770620591778921	1
1700096P03Rik	0	NA	NA	NA	NA	NA
1700097N02Rik	0.528892080958772	-2.54607895481109	4.22160123404706	-0.603107402536519	0.546437242236686	1
1700099I09Rik	1.00464585913954	-1.60616496354441	2.89827349976152	-0.554179915620997	0.579455722128988	1
1700100I10Rik	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
1700100L14Rik	0	NA	NA	NA	NA	NA
1700101E01Rik	0.998667656586842	-0.0528776272611305	2.66407791444756	-0.0198483786733	0.984164324871941	1
1700101I11Rik	3.4966336043943	-0.901473561439551	1.48947389888827	-0.605229512321364	0.545026509076406	1
1700101O22Rik	0	NA	NA	NA	NA	NA
1700102H20Rik	0	NA	NA	NA	NA	NA
1700102P08Rik	5.92045100596385	0.708488295710213	1.17927223454575	0.600784343899284	0.547983633164629	1
1700104L18Rik	0	NA	NA	NA	NA	NA
1700105P06Rik	1.7084944393624	4.19274881356406	2.48141599639431	1.68965978282418	0.0910930615272836	1
1700106J16Rik	0	NA	NA	NA	NA	NA
1700108F19Rik	0.740199818660153	-0.984696382242127	3.47271142529073	-0.283552608221597	0.776753260054648	1
1700108J01Rik	0	NA	NA	NA	NA	NA
1700109G14Rik	0	NA	NA	NA	NA	NA
1700109G15Rik	0	NA	NA	NA	NA	NA
1700109H08Rik	2.92945697850168	0.95008279294561	1.66892147187284	0.569279507129501	0.569166471708251	1
1700109I08Rik	0	NA	NA	NA	NA	NA
1700109K24Rik	19.878723977216	-0.480903500712815	0.642524480044463	-0.748459421623184	0.454183092261321	1
1700110C19Rik	0	NA	NA	NA	NA	NA
1700110I01Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
1700110I07Rik	0	NA	NA	NA	NA	NA
1700110K17Rik	0.508542143683021	-2.49609936283284	3.93998200677027	-0.633530650278014	0.526387171906473	1
1700111N16Rik	0	NA	NA	NA	NA	NA
1700112E06Rik	64.4498232139117	0.401308601665195	0.364467832933388	1.10108098823234	0.270861410618746	0.834046868459267
1700112H15Rik	0	NA	NA	NA	NA	NA
1700112J05Rik	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
1700112J16Rik	1.98942380412444	-0.790195534462832	1.95201799836377	-0.404809553562104	0.685617505803729	1
1700113A16Rik	70.779730693052	0.0992790142076479	0.356934454310203	0.278143544308465	0.780902170482849	1
1700113B09Rik	0	NA	NA	NA	NA	NA
1700113H08Rik	0	NA	NA	NA	NA	NA
1700116B05Rik	0	NA	NA	NA	NA	NA
1700119H24Rik	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
1700120C14Rik	4.03537050089887	-0.0740858701417096	1.40146494910333	-0.0528631630702647	0.957840934947887	1
1700120E14Rik	0	NA	NA	NA	NA	NA
1700120G07Rik	0	NA	NA	NA	NA	NA
1700120K04Rik	4.49125636492499	0.252753277793731	1.31257890202783	0.19256234989245	0.847301733437831	1
1700121L16Rik	0	NA	NA	NA	NA	NA
1700121N20Rik	0	NA	NA	NA	NA	NA
1700122C19Rik	0	NA	NA	NA	NA	NA
1700122O11Rik	0	NA	NA	NA	NA	NA
1700123I01Rik	0.48819220640727	-2.44440612192712	4.35890702820083	-0.560784184226124	0.574944669725653	1
1700123J17Rik	0	NA	NA	NA	NA	NA
1700123K08Rik	0	NA	NA	NA	NA	NA
1700123L14Rik	0	NA	NA	NA	NA	NA
1700123M08Rik	11.3527098055204	0.876091345332144	0.870464859719342	1.00646377111032	0.314192530653635	1
1700123O12Rik	0	NA	NA	NA	NA	NA
1700123O20Rik	530.750581619525	-0.142575177501348	0.146515841666101	-0.973104176859367	0.330501528337097	0.672036269711259
1700123O21Rik	0	NA	NA	NA	NA	NA
1700124L16Rik	0.482214003854573	-0.0480964009681125	4.14494306333102	-0.0116036336888692	0.990741847590503	1
1700125G02Rik	0.264446040479386	-1.53683365122091	4.99051716513345	-0.307950779522029	0.758119785607202	1
1700125G22Rik	0	NA	NA	NA	NA	NA
1700125H03Rik	7.00456330770984	-0.0486427665843796	1.04984266873204	-0.0463333869284704	0.963044528954159	1
1700125H20Rik	0.978317719311091	-0.00980154620779946	2.8409565879838	-0.0034500865832503	0.997247234642865	1
1700126H18Rik	0	NA	NA	NA	NA	NA
1700128A07Rik	0	NA	NA	NA	NA	NA
1700128F08Rik	0	NA	NA	NA	NA	NA
1700129C05Rik	0	NA	NA	NA	NA	NA
1810006J02Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
1810007C17Rik	0	NA	NA	NA	NA	NA
1810007D17Rik	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
1810008I18Rik	0.528892080958772	-2.54607895481109	4.22160123404706	-0.603107402536519	0.546437242236686	1
1810009A15Rik	479.522097912776	-0.513003486906388	0.170648231667536	-3.00620452900937	0.00264531001392332	0.02453787260524
1810009J06Rik	0	NA	NA	NA	NA	NA
1810010D01Rik	3.23750546028346	1.68042351604881	1.62375270130319	1.03490113654631	0.300715083815721	1
1810010H24Rik	9.05939077378785	0.279569532215368	0.974130553551637	0.286993905689612	0.77411698660008	1
1810011H11Rik	7.77689118568809	0.798478712506732	1.04398807091672	0.764835092230116	0.444369748489145	1
1810011O10Rik	65.2056008289383	-0.387859491935713	0.36111835434354	-1.07405089569813	0.282799871033044	1
1810012K16Rik	0.504015224505766	2.42614212029178	4.30370735524599	0.563733060830552	0.572935813926094	1
1810013A23Rik	0	NA	NA	NA	NA	NA
1810013L24Rik	1161.38708120346	-0.103533828497321	0.109151061262321	-0.948537076048204	0.342856107286095	0.705332834047341
1810014B01Rik	21.4004361832161	0.424633236154655	0.608280473063422	0.69808789688105	0.485122226664729	1
1810018F18Rik	0	NA	NA	NA	NA	NA
1810019D21Rik	5.46052024588157	1.36659170990657	1.22734883604075	1.11345012092486	0.26551515915553	1
1810020O05Rik	0.264446040479386	-1.53683365122091	4.99051716513345	-0.307950779522029	0.758119785607202	1
1810021B22Rik	6.96724802303033	0.595498501276175	1.07761560240849	0.552607534583969	0.580532181529745	1
1810022K09Rik	347.748241912861	-0.547479988084317	0.180285176849778	-3.03674432724163	0.00239148207234169	0.0281836924020105
1810024B03Rik	1.74726100741735	1.22666097460533	2.21862290888965	0.552892954314278	0.580336712282608	1
1810026B05Rik	169.025426717544	0.632483661167751	0.228037354962504	2.77359672616686	0.0055440356340989	0.07359527910308
1810026J23Rik	842.236011812727	0.133046876334094	0.119120839946718	1.11690680147659	0.264034176211139	0.61338422409291
1810030O07Rik	737.250930281569	-0.141349421748725	0.124108803539677	-1.13891535263682	0.254738461517474	0.546167792192364
1810032O08Rik	243.594384721964	0.467083508761044	0.198366371011096	2.35465067178609	0.0185401257043205	0.124448064567781
1810034E14Rik	36.6489419685542	0.0882228146855718	0.466603927405854	0.189074308002631	0.850034577525372	1
1810037I17Rik	851.207987390586	0.531980560147333	0.118845185005068	4.47624832360391	7.59661226719384e-06	0.000238098487210616
1810041H14Rik	0.998667656586842	-0.0528776272611305	2.66407791444756	-0.0198483786733	0.984164324871941	1
1810041L15Rik	7.00715692039054	-0.896107013954061	1.06066448487598	-0.844854359443212	0.398192159639783	1
1810043G02Rik	168.40246687956	0.285962453845506	0.231496892546733	1.23527556115155	0.216727965925447	0.763063840636544
1810043H04Rik	172.464817626183	0.652719152206537	0.226268161789985	2.88471496406274	0.00391768191763577	0.0562045572476117
1810044D09Rik	9.22757809330795	0.187097549409391	0.917145489427129	0.203999857782931	0.838353610046268	1
1810046K07Rik	0	NA	NA	NA	NA	NA
1810053B23Rik	0	NA	NA	NA	NA	NA
1810055G02Rik	757.469296549424	-0.957061804096047	0.130449052343488	-7.33667119003663	2.18971681490993e-13	3.38498738262444e-11
1810058I24Rik	846.999787684863	0.493782404624456	0.133061390605367	3.7109367516601	0.000206493697126631	0.00314092533987091
1810062G17Rik	9.93854720538878	-0.054680276376556	0.886351322386071	-0.0616914252797139	0.950808568599511	1
1810062O18Rik	3.20229655115143	1.62852332198383	1.75249602652594	0.929259351995297	0.352754695277131	1
1810063I02Rik	0	NA	NA	NA	NA	NA
1810064F22Rik	0.793338121438158	-3.13123342905455	3.58729347164429	-0.872867930601535	0.382735067871695	1
1810065E05Rik	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
2010001A14Rik	19.7127737042505	0.273784521547213	0.634234511305954	0.431677111016022	0.665976105382685	1
2010001E11Rik	1.25520218801698	-2.06179509480278	2.66724222042961	-0.773006320539832	0.439518640038853	1
2010003K11Rik	0.490125512903821	2.39043539834657	3.99535505411695	0.598303621572603	0.54963736056062	1
2010005H15Rik	0.998667656586842	-0.0528776272611305	2.66407791444756	-0.0198483786733	0.984164324871941	1
2010009K17Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
2010010A06Rik	0	NA	NA	NA	NA	NA
2010012O05Rik	171.091086887735	0.202614669089892	0.233675945263022	0.867075423025816	0.38590068566962	1
2010016I18Rik	1.27700340866817	-0.62455476375124	2.5377898472367	-0.246101845048869	0.805603394853723	1
2010106C02Rik	0	NA	NA	NA	NA	NA
2010106E10Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
2010107E04Rik	788.015942119954	0.684134346949213	0.12181237323165	5.61629601984848	1.95094315442673e-08	1.23557982269902e-06
2010107G12Rik	1.50268288109261	0.963155406914758	2.26486359356374	0.425259785910216	0.670647305492438	1
2010107G23Rik	4.21002326010489	-0.888860277486064	1.42068324980584	-0.625656899669608	0.531540008957084	1
2010109A12Rik	0.528892080958772	-2.54607895481109	4.22160123404706	-0.603107402536519	0.546437242236686	1
2010109I03Rik	1.49525339516447	0.892648153724531	2.38326459773617	0.374548488897307	0.707996288479406	1
2010111I01Rik	425.675987695775	0.0289863666870143	0.155590629429002	0.186298922971072	0.852210352024223	0.914635871232531
2010204K13Rik	22.1020477168843	0.0601304268231904	0.614433719600211	0.097863162298962	0.922040951757098	1
2010300C02Rik	5.19334992171435	-1.04495602455409	1.27017168628777	-0.822688803281469	0.410684984170041	1
2010308F09Rik	0.476235801301876	2.35385819668537	4.40287418676359	0.534618546167365	0.592913656427731	1
2010310C07Rik	1.53353794009831	-2.37195897996394	2.49902065453272	-0.949155412405928	0.342541575032595	1
2010315B03Rik	191.526753368258	0.0985368663421242	0.214448667547867	0.459489291627936	0.64588284009985	1
2010320M18Rik	73.7017210015939	0.455596935860537	0.337403561103958	1.3503026890702	0.176918910150604	0.866804163205705
2200002D01Rik	47.2840166263552	0.141615797170117	0.42313899807866	0.334679142818671	0.737867136620346	1
2200002J24Rik	0	NA	NA	NA	NA	NA
2210010C04Rik	0	NA	NA	NA	NA	NA
2210011C24Rik	0.998667656586842	-0.0528776272611305	2.66407791444756	-0.0198483786733	0.984164324871941	1
2210013O21Rik	375.027341120852	0.376427467210752	0.161310738294932	2.33355492132527	0.0196190393495999	0.115939791533985
2210015D19Rik	105.749853767913	0.302774328890152	0.285290844945097	1.06128301785646	0.288561301019857	0.887199123018339
2210016F16Rik	903.164777044579	0.397076733523101	0.121533838522617	3.26721132443461	0.00108612572189302	0.0127766144955154
2210016L21Rik	502.409555583279	0.172575021206256	0.14514561359801	1.18897855008015	0.23444810777038	0.522418756373543
2210018M11Rik	504.337983440481	-0.428664694470472	0.152188907481812	-2.81666188136413	0.00485255816396699	0.0423721305317801
2210019I11Rik	0	NA	NA	NA	NA	NA
2210039B01Rik	3.96236428396622	0.677945268529416	1.39545857779082	0.485822567089514	0.627092972607231	1
2210404E10Rik	0	NA	NA	NA	NA	NA
2210404O09Rik	81.8211366410846	-0.0242714493120205	0.334093425043689	-0.0726486889373732	0.942085680883799	1
2210406O10Rik	2.01913653382488	0.690233334540494	1.97961423733839	0.348670625580326	0.727336599326083	1
2210407C18Rik	0	NA	NA	NA	NA	NA
2210408F21Rik	48.3781743395997	0.364917242835716	0.411682792024663	0.886403925316011	0.375399904753719	1
2210408I21Rik	98.7137448621297	-0.337319654214579	0.298482522992	-1.1301152604624	0.258427660214592	0.813202659489844
2210409D07Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
2210409E12Rik	0	NA	NA	NA	NA	NA
2210414B05Rik	0	NA	NA	NA	NA	NA
2210416O15Rik	2.19668664576967	1.78312712206791	2.03229935061197	0.877393933886251	0.3802727068707	1
2210417A02Rik	0	NA	NA	NA	NA	NA
2210420H20Rik	0	NA	NA	NA	NA	NA
2300002M23Rik	0	NA	NA	NA	NA	NA
2300003K06Rik	0	NA	NA	NA	NA	NA
2300005B03Rik	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
2300009A05Rik	35.4360640075151	-0.0151668722725744	0.474311867424143	-0.0319765818952443	0.974490726285605	1
2310001H17Rik	24.6541212277241	-0.124112814743284	0.584971851713321	-0.212168866552759	0.831975294686841	1
2310001K24Rik	2.70522878945269	0.769340121182742	1.69804455875656	0.453074165348235	0.650495337587457	1
2310002D06Rik	0	NA	NA	NA	NA	NA
2310002F09Rik	0.970406210261842	-1.59926254446488	3.13919154307081	-0.509450450067298	0.610436521490178	1
2310002L09Rik	0	NA	NA	NA	NA	NA
2310003N18Rik	0	NA	NA	NA	NA	NA
2310005A03Rik	0	NA	NA	NA	NA	NA
2310005E17Rik	0	NA	NA	NA	NA	NA
2310007B03Rik	4.99786520211146	-0.644985445314069	1.24650812564203	-0.517433807326256	0.604853364896622	1
2310008N11Rik	0.476235801301876	2.35385819668537	4.40287418676359	0.534618546167365	0.592913656427731	1
2310009A05Rik	99.3932541410701	0.0630746623941934	0.292042893621259	0.215977391581364	0.829005370574842	1
2310009B15Rik	83.9632403715541	0.35860624132239	0.315063228058657	1.13820404727024	0.255035289083634	1
2310010G23Rik	9.40077956913854	-0.332570950598037	0.949371915862467	-0.350306286757924	0.726108847673977	1
2310010J17Rik	6.7355903480532	0.499252253240489	1.08259818882838	0.461161175394904	0.644682974092346	1
2310011J03Rik	608.560605669187	0.282360007607604	0.143826413461002	1.96319994925108	0.0496229452673123	0.187490806915295
2310015A10Rik	75.3590684847549	0.120405654788934	0.343853296992324	0.350165770815981	0.726214293461324	1
2310015D24Rik	0	NA	NA	NA	NA	NA
2310016D03Rik	0	NA	NA	NA	NA	NA
2310020H05Rik	0	NA	NA	NA	NA	NA
2310022A10Rik	301.141707013433	-0.205763158428702	0.181429544981738	-1.13412155913974	0.256743561419873	0.64511663102953
2310022B05Rik	4597.5653178402	0.393932687276609	0.0843691036467357	4.66915814260699	3.02436508718334e-06	5.73702955617402e-05
2310030A07Rik	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
2310030G06Rik	16.6704492235119	-0.785168287796519	0.710981059918875	-1.10434487226159	0.269443564721363	1
2310033P09Rik	234.87847848335	0.442699088842435	0.220037657754585	2.01192420133917	0.0442279278108578	0.226951091991115
2310034C09Rik	0	NA	NA	NA	NA	NA
2310034G01Rik	6.62623289268326	2.48322768884645	1.22726012610471	2.02339148484205	0.0430328014089711	1
2310034O05Rik	0	NA	NA	NA	NA	NA
2310035C23Rik	731.811798607323	0.0298961768190251	0.133862152998225	0.223335544434442	0.823274365342871	1
2310036O22Rik	1784.81846895739	0.358283034722805	0.112013854588195	3.19855999992133	0.00138115789183955	0.00954451737518103
2310039H08Rik	114.756279307973	0.249322091887308	0.27444013437423	0.908475330897954	0.363627141556389	1
2310039L15Rik	0	NA	NA	NA	NA	NA
2310040G24Rik	5.76632646709662	-0.43483795405933	1.15505694711624	-0.376464515576453	0.706571590918552	1
2310043L19Rik	0.964428007709146	-0.0396974338653006	3.04924129613293	-0.013018790581003	0.989612801415079	1
2310043O21Rik	0	NA	NA	NA	NA	NA
2310045N01Rik	349.916627920592	-0.150278620623927	0.172322965015036	-0.872075411485719	0.38316723909462	0.790475893279737
2310045n01rik-mef2b	0	NA	NA	NA	NA	NA
2310047M10Rik	317.4894307633	0.600231941755885	0.179318433124548	3.34729637827577	0.000816039134754915	0.0121264228791946
2310050C09Rik	0	NA	NA	NA	NA	NA
2310057J18Rik	0	NA	NA	NA	NA	NA
2310057M21Rik	205.861021777889	-0.122180759212692	0.216463928608481	-0.564439350233178	0.57245516501848	1
2310057N15Rik	0	NA	NA	NA	NA	NA
2310061I04Rik	207.243528392046	-0.115973068367089	0.213211747789169	-0.54393376335795	0.586487053916781	1
2310061N02Rik	0	NA	NA	NA	NA	NA
2310065F04Rik	0	NA	NA	NA	NA	NA
2310067B10Rik	553.669548742906	0.134219579240602	0.141404253291493	0.949190537882333	0.342523713119789	0.645113871937299
2310068J16Rik	10.2952070707713	0.291056850943333	0.893135734805365	0.32588199038611	0.744513642135482	1
2310069B03Rik	3.34396034890251	-3.6472241076797	2.0154937713756	-1.80959334108506	0.0703588733309057	1
2310069G16Rik	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
2310075C17Rik	0	NA	NA	NA	NA	NA
2310079G19Rik	0	NA	NA	NA	NA	NA
2310081J21Rik	3.9746296431418	2.80112306223549	1.70930198586046	1.63875259340169	0.101264795870446	1
2400006E01Rik	0	NA	NA	NA	NA	NA
2410002F23Rik	653.542366752152	-0.2416041617566	0.129438400608761	-1.8665570697746	0.0619634674088669	0.219237392580255
2410003L11Rik	0.516453652732269	-0.0628342286344587	4.04447518818043	-0.0155358175562766	0.987604709658977	1
2410004B18Rik	301.330270267695	0.190267835540916	0.17997926690574	1.05716529915951	0.290436153764604	0.663516814992201
2410004I01Rik	0	NA	NA	NA	NA	NA
2410004P03Rik	2.47647368122644	1.99661387214984	1.97669236744974	1.01007820186294	0.312457824837917	1
2410006H16Rik	979.817375003468	0.195021492263921	0.12874903517993	1.51474138809175	0.129837908728546	0.469175533306291
2410012E07Rik	0	NA	NA	NA	NA	NA
2410015M20Rik	730.24259897951	0.250653893794052	0.140488389163458	1.78416092095992	0.0743975203568054	0.263316242786196
2410016O06Rik	298.2642610996	0.249547733122753	0.1763977361437	1.41468784451668	0.157160039911966	0.490527989071308
2410017I17Rik	0.502563941130324	-0.0987890146881132	4.08397917298438	-0.0241894021746254	0.9807015314979	1
2410018L13Rik	38.1141959928377	0.36402744626112	0.470588350222075	0.773558134385036	0.43919213783682	1
2410021H03Rik	3.69550291386918	-0.207993267520668	1.49983165607887	-0.138677742050359	0.889704807396671	1
2410089E03Rik	1149.21637531353	0.110355156037848	0.123515480700357	0.893452022468054	0.371615154164107	0.811857242269677
2410124H12Rik	0	NA	NA	NA	NA	NA
2410127L17Rik	719.302047429763	-0.139180691087416	0.129700484654293	-1.07309306868353	0.283229360597887	0.602885038010283
2410131K14Rik	307.6691887089	0.218415173043614	0.17394501446034	1.25565641373075	0.209240568344488	0.572821734048941
2410137M14Rik	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
2410141K09Rik	0	NA	NA	NA	NA	NA
2500002B13Rik	7.99677073862287	-0.040080742534023	0.992330488147987	-0.0403905180912326	0.967781789549205	1
2500004C02Rik	25.2232259461012	-0.139271405596934	0.558686529124595	-0.249283629256567	0.803141393650582	1
